,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13
Stock_1,104.08368449869492,108.78444935625792,113.19073021828802,116.48144755700824,119.92231342033838,123.08878449490716,126.26594971002629,130.38942652265723,131.70279885165814,136.49459018828344,139.07066558705338,142.55755561814942,147.29017977504475
Stock_2,101.8137684160279,103.42454393269404,107.8496776077979,109.80119172803009,112.27879975868805,115.26272781828881,116.83826626132287,120.72995660518966,123.04579908075632,125.71986068857592,129.3494405342842,132.93063656806245,135.35864370605282
Stock_3,101.7897044584335,104.62773353184814,107.79669638776625,111.29840424283489,114.77704777011684,118.59955639327832,119.65284966777708,123.90222669486262,126.77683962757942,131.1015556834526,134.298819978516,138.60044154968875,140.59902301106987
Stock_4,103.77225121399867,106.50208209914366,109.3203632687219,113.77449905940972,117.76722543478823,119.21563901517226,123.2144345198605,127.47961657427555,128.74199731413054,131.55831401253815,132.67775850545218,134.78508407654851,138.5697890663941
Stock_5,102.14028469922785,103.77418268268131,108.23791856081567,111.32439149120394,114.07184562542871,118.08079052005084,122.58294115402207,126.44009614828447,129.72333179708176,131.04337120083304,132.07553402167258,133.5671966335535,134.7429906421983
Stock_6,102.64264749663701,105.56625282283369,108.06375716304949,111.42867660332486,115.51159603704978,116.76458957937834,120.87531416709696,122.90021769040878,124.90411521219374,128.5788570060388,130.9423236700144,132.59232300228553,136.37187953939457
Stock_7,101.03777879871826,105.09404539532757,109.69792336219314,113.520147407878,116.79402311865753,119.36202438310306,123.70501406832408,128.16237583227093,133.05413318141746,135.08045293442612,137.31140720450475,139.01181781409744,142.29253489759253
Stock_8,104.3765537406989,106.66746151838478,107.73288241999401,110.65921922574879,112.08129262920312,116.81160356111056,121.13569211705952,125.92233054751006,127.23767803367474,129.68962482903507,132.07110995753627,134.302987193651,138.70650117009166
Stock_9,102.41216058686206,105.96716178840342,107.55626427527757,110.67307904296182,114.68879221787707,116.98639958873055,118.89423191758488,120.20641821280091,125.13090260179808,128.3914102273546,129.4168893311806,133.2900378489952,135.63837505560548
Stock_10,104.52238748102019,105.77294630624834,110.57082738953073,113.67648460185401,116.57243072919323,119.7571391887166,124.13823444944973,128.88434878302306,132.22948038211888,134.64981217050484,139.31071428478305,141.47548784421068,145.69248001274067
Stock_11,102.56406295944309,106.6764064205761,108.2091512414983,110.0455431786407,113.83457605151806,116.72873752013237,119.48614129634576,121.69221649977105,125.7203245645379,128.72793447412988,133.62402458888764,135.03126919778828,137.63575865204797
Stock_12,102.21713799792657,104.41033128809435,107.12004923801817,108.50082304418126,110.38095537059328,113.99382607346999,118.36018616975602,120.35208125282561,124.16961047473544,128.8285107448678,130.0445872505481,132.12571135067083,136.8695354624455
Stock_13,101.81355300832277,105.19747161143164,106.92025763165779,108.68495616369368,113.01049999532488,117.7865796885315,120.04400406077895,124.73576843088603,127.9533469071492,131.61474995287568,132.99157817989607,136.0882007058214,137.42714070920786
Stock_14,101.60520780299576,104.10153709144313,105.28759922611403,109.62074836857607,112.32147551331077,115.78429986120844,119.8621948493478,123.79169354760651,125.96390445699035,130.4188522862319,135.16220828826613,137.31945847089892,141.49136056066877
Stock_15,102.97272083018824,105.66099371200951,108.02791470577714,111.5256748690617,114.32411290625971,116.13391189101344,118.78547348333852,120.18560632192731,122.81320907717014,123.96406873499399,128.5700740513169,133.5022129579812,137.19369455868792
Stock_16,104.21921499170416,106.74221307289247,108.35064457239073,110.92151911986647,114.50037161884357,119.03936022994189,122.1701161115734,125.88778386485325,128.87690556868648,131.08306083223337,133.32389973764697,136.79365894280983,138.47400985160508
Stock_17,104.05556435873574,105.05695160702848,109.03476275618448,111.6299327367799,113.23151716843705,114.56321536791069,119.23089034790829,122.47742474827005,125.0370044620297,127.33811788369442,129.55847435704817,131.06436362301815,132.88763635770079
Stock_18,103.34417855747144,104.70891127465963,107.28883145378343,110.87711881947087,115.15529626446566,117.04802442977052,120.01434311120688,122.03757307275892,124.07248895354545,125.45654682971482,130.35542636367626,134.73079045029374,139.48449668842483
Stock_19,101.96410222891281,105.54489112551497,108.16476812453337,111.91887774981818,114.93065457435118,119.53100633370006,123.32112793621474,125.62105622539983,129.55407002968082,131.30611639368914,132.56165583643863,136.25819165486115,141.20331674176924
Stock_20,103.99470322092637,106.67031293942354,107.75968895006389,112.59964261770318,115.45077909683953,118.68282386683703,122.83251058303556,124.25543197661827,127.03376203304423,129.42613186479855,133.49418632303824,135.94980892146427,140.19661068242092
Stock_21,103.92364338507653,105.46041240257594,107.87548210564138,109.65748357762868,111.02482375552954,112.41646832820082,114.08071233148084,115.29882310282605,120.04248122488555,121.480201427124,123.39596679702605,126.57097546633756,129.59177855044535
Stock_22,103.15486421358123,105.60163853080502,106.75046304796184,111.07843365715493,115.7559581348229,117.97705533246412,121.97502097226658,126.29783458127037,127.49605259741809,130.76436909961188,134.0903025343213,137.06441159325925,138.11089312348025
Stock_23,104.22617218881268,105.29271552736256,109.30375632076951,113.08071274737814,116.40913666320334,120.91225086644292,125.3601181374929,127.50986905948125,129.7818939828272,131.38670214849452,133.58117277935463,137.23847709592692,139.15451596062945
Stock_24,103.48391485040109,108.42805140604571,109.69997949060736,113.94749490862492,116.22918068786522,120.90863779120785,122.03610287268538,124.84803258694679,129.26287177178398,131.16343619973495,133.42564637583877,138.23171504275638,142.43721969957764
Stock_25,104.02998392660083,105.43584748081275,109.60945886831321,114.05930224998936,118.81030513706659,122.77723422590161,127.1428840937007,131.6233806486844,133.88735112946517,136.64263985557756,139.55351811629134,144.50784011159004,149.41271177806536
Stock_26,98.8883698930984,94.27554809654028,90.85869003625758,88.60016743741178,84.68018826343679,82.6071998820779,80.12055243990646,78.49926248166003,75.18202586897362,71.56971692896929,68.98809539117686,67.74900469076744,63.193106307173394
Stock_27,95.0341064255941,93.68456324663246,91.09469267987843,87.73127532929632,86.13218484150099,81.99350808272595,78.59863569143019,73.84293610641089,70.93250457036461,67.74458516977744,65.65827676608936,62.68921384976519,58.679428032374396
Stock_28,96.10536630955573,94.88287721731804,93.57092422573007,90.22969800793467,88.9853428254887,85.91558733542773,83.04368708004186,78.86719508808602,76.97939182967886,72.94375000912092,71.73477833841929,70.21632824454156,67.72147240675655
Stock_29,95.62820283574692,94.1543948441865,89.52119466838516,88.25902199371671,83.36638345463119,82.32591609090125,79.8635579342081,78.56476305440611,75.58820421623093,70.77313969263828,67.39838440954532,64.34181345755795,59.74451815403398
Stock_30,96.5990862349485,95.29271087062781,92.37242190431016,89.88755791618908,87.15332483115809,86.14298099958847,84.6710558887745,81.01930190964706,77.76612918838453,75.61990412326972,71.58770986357499,66.90479935988374,62.64463371939304
