,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
Stock_1,103.49342830602247,106.71032800970256,111.22260478958404,118.78094128228157,125.87097102553244,132.49272685488495
Stock_2,105.65842563101478,112.85172072033538,119.10606703778608,126.4455334424087,132.8581644614064,138.3393359732636
Stock_3,102.98392454313206,102.14128859694854,97.84881698573895,92.4317703160474,84.98906140568702,78.17484716051719
Stock_4,100.68395184895758,98.54329629524457,99.33393827937468,99.67302766253171,100.14717345506459,97.77182287517054
Stock_5,101.41123455094963,103.044314281319,102.37540685684377,102.45789546905986,101.33910670143837,99.63693043423031
Stock_6,101.2965867755412,106.2977299201003,111.2718786151835,114.13060545235491,118.63442211373271,120.69655147516846
Stock_7,102.91772719000951,101.91611413225947,98.25812897671257,94.99386629290392,93.20653676908609,91.7619438076482
Stock_8,102.26870343522351,103.93519947926846,102.64465154257854,99.91441518909922,96.26290129370031,94.72563185073923
Stock_9,103.18723657913692,102.84839284754838,103.15771705474943,102.69687670111783,100.88219234687433,100.29086057031256
Stock_10,104.56199904499191,110.9865583282162,115.73268256499523,119.86038205007182,124.65060839795554,131.39192500008397
Stock_11,101.54165152430942,102.71198509529121,101.66964871826093,98.23489909306932,96.4252011126661,97.32798318940453
Stock_12,102.35597975683933,106.71902530946271,111.80534291218136,115.60142100568976,120.12029031021498,127.71523274767216
Stock_13,102.4283479217801,107.98598315518821,108.30412818041682,110.26607821439589,112.40212238485131,113.94015185437497
Stock_14,102.683521553071,101.39190527694022,99.66094522513441,98.6442103163521,100.58326349705283,101.48577624120625
Stock_15,100.88301279421363,100.76251150125817,102.47281444370688,104.84061960547494,106.14890435970894,108.48372398016964
Stock_16,102.69415509869609,107.32560017845793,110.5529390704651,113.1249536692767,114.91275196182401,113.77352035810708
Stock_17,103.09224055412915,106.70659165261809,110.33116966439194,113.4865734094155,113.81123567033822,113.29460728573024
Stock_18,101.81457096694646,102.02458739544969,101.91203240062089,102.60757911942117,107.07549764064251,111.89257178752753
Stock_19,103.01510078144553,105.88130973135873,104.90997625067384,103.88561501909051,102.98171420738925,107.00429762065855
Stock_20,102.11527807043775,104.83365082554273,107.48260004123723,107.79419318169266,110.39143195117813,114.49253678603715
Stock_21,104.08206389408609,106.34535287858272,111.41423048495153,113.67940596573578,117.11829563412057,124.93809655412532
Stock_22,100.51892734973862,99.9052592402717,99.49089386098007,98.06957717345603,93.54693362379973,89.16141602375548
Stock_23,100.3753925725478,101.69797000636595,101.18169897171649,103.76529674710211,104.78238793781527,105.15535609611707
Stock_24,104.12703443473934,105.79234023661077,107.91256590769046,112.647077087335,114.16662179785709,116.05543422544379
Stock_25,103.01976558849685,107.60317692054832,109.71268683084362,109.18128351497037,109.69376333033091,110.80021249215783
Stock_26,103.00098570069176,106.69486782037745,109.02870049690618,111.82704056775691,115.21152558520501,117.16730776660036
Stock_27,106.23154902228951,113.4107638864026,118.20737175611039,124.31708684308585,128.47743858960666,134.21195954361235
Stock_28,104.81719115801481,107.9930176793262,113.09559645912623,119.02373709279925,126.59599804646126,137.96184496543117
Stock_29,102.00922376799426,102.51097520727353,101.23369778730178,98.32479979739912,95.26169838866828,92.88090092957071
Stock_30,103.05338159866004,107.76112969539213,112.49488157588003,120.13570161068256,127.24720797900918,139.79905268051505
Stock_31,103.75133469553,105.78835427822746,105.68358886480269,106.54376828186427,106.95702212827416,108.79827696286824
Stock_32,103.44647524914708,106.74729267298044,108.35452266067696,106.93205819900177,104.61656383319253,104.01386705603025
Stock_33,102.9281874882604,103.36489741909683,104.14796920163563,105.70167574363211,105.4876674132263,105.58110929471157
Stock_34,102.616417436892,102.94689427812276,103.99294584005007,106.16056645471386,110.4942895557282,116.93561676081235
Stock_35,99.74466126408582,97.61367244834139,96.51275416701428,96.43940778751158,97.396156780621,106.05836875503985
Stock_36,103.64178102138634,109.55469332313386,117.3756091518678,126.49930748321333,134.99246732527817,145.00356560832955
Stock_37,100.95434957092486,101.43506192836969,100.94504719015633,100.6187807307156,104.9218314046219,105.49035169334469
Stock_38,103.87252038074902,104.51960901911875,104.22283392590961,106.10396002663519,108.11364616555171,107.96784274860961
Stock_39,101.06939258148006,103.49798066082948,104.46583547674462,105.86660747182371,107.35852314671044,107.54723812638552
Stock_40,106.78788817865065,114.84361440193732,118.84905545190878,123.22740513141909,126.28218188139263,131.04182530095864
Stock_41,100.9149585231346,101.6004441633354,103.29590436149711,106.72287494799907,107.74925272038948,108.10662802109799
Stock_42,101.55010937767808,101.79356029020875,105.56791968330161,110.15224249831638,112.21479740466106,116.11307620511528
Stock_43,106.74431239402527,115.55355530915283,121.32405829237236,126.12609312985938,133.46195026571968,139.3824684703424
Stock_44,103.38763885629245,108.32454581944359,111.40759183943855,114.37158714730992,110.85304777504314,105.28573312010778
Stock_45,101.99486369721367,101.49416103049766,104.25828097164491,104.16211815687089,103.18586636870292,102.47109573510711
Stock_46,105.38254657813224,107.89336885390559,112.73051863398885,117.5881345361113,120.48273313613784,124.30153868469093
Stock_47,102.89811939114693,104.5958050279763,106.43309483478568,107.49975744787154,108.7934547514599,111.41141340409037
Stock_48,105.6720336322907,108.86843626692772,116.33090565087724,119.88919943578179,123.14392303061516,127.57528103841767
Stock_49,103.06198373547006,104.87856843129894,106.27890862641327,106.69324695220993,105.92885576411817,106.86366877006846
Stock_50,103.2140309719301,105.04224275333888,108.66965428561417,112.91166485964267,118.7793996713491,125.90639216690275
Stock_51,100.84200997815586,100.56365787591777,101.7798929839262,104.21686862280158,106.61204107374866,109.2418682913133
Stock_52,105.05532979157685,108.92751680548204,113.8938985817273,118.45589505310478,122.58252911802782,128.90671688692524
Stock_53,104.15083269797606,109.92868466795339,118.31749425223938,126.7483115197909,136.54303472993234,145.71722442688687
Stock_54,103.14833270497688,106.0363793012184,109.11841782744536,113.39077040454613,116.02668161517997,122.84736737718472
Stock_55,100.4879652370006,98.54755324842573,98.92336300685099,100.88249815320214,104.08987293365759,108.5539387326416
Stock_56,102.47550645430617,103.15650416564068,103.98911099336264,103.46739439806038,104.89591726959361,106.03032537812257
Stock_57,100.84900560641498,101.05523952952397,102.08733636118421,101.99198408723649,100.25219102215593,98.99977238005917
Stock_58,102.98993314221744,104.96597993369264,105.99995011393118,107.49802016888499,106.09992154084415,101.8868953640502
Stock_59,101.06311155749513,101.69932881156656,102.957361196834,107.16610601600055,113.09017008157113,118.69435708721487
Stock_60,102.46196758419462,102.91887643911363,103.33875902204785,103.18132432714181,103.66932675291193,102.50286729157742
Stock_61,103.53869302848234,110.14286388296985,116.52951444054364,123.7195884423153,132.28995042750918,140.0578714689314
Stock_62,102.94818496362083,105.92155472880526,109.09027669108734,110.7129790856585,112.38470182874754,115.05242115432748
Stock_63,105.40228721559008,112.72311608335058,124.35030986613418,134.4428085231417,146.27994845359058,158.48377239551613
Stock_64,106.87960586643534,112.14261516216038,115.72618077352388,118.11096109399932,116.24794996585516,113.33342879434946
Stock_65,100.9817346768926,102.26425692673763,104.23029112813697,109.94866700796807,117.56789056417128,124.03330680904969
Stock_66,100.70317065730329,102.39017965761958,101.4367222438946,104.14618236187832,109.2145227213046,113.34451177652149
Stock_67,99.07373094181824,100.85520663196732,102.40760263161116,106.43563125520191,107.27480456120394,106.91522782129842
Stock_68,102.51048739943637,105.11493598640222,106.81925363040958,109.76927113911194,110.58404778904911,111.11406546894369
Stock_69,102.7405912634238,106.51006019496509,111.70275888268417,114.6461733867275,114.5213595492996,116.9518993556687
Stock_70,103.16462802395918,104.83228297480525,109.60224187669638,114.60355004717323,121.96345258577772,129.4583920872024
Stock_71,106.62149584976397,116.75367338441436,126.3879226221066,137.96531376170753,150.83345680047879,166.43886295431474
Stock_72,100.5701530788398,102.51240907767647,106.5715140502123,107.11314004990192,105.28824902425998,99.38489364309785
Stock_73,101.96118633111088,105.3574571738137,111.75844212070857,118.30761662844297,128.11402222731996,135.16022490976718
Stock_74,99.0932351212897,98.07537484478614,97.8256454661612,97.5105265913481,93.06052351645522,88.43228036253677
Stock_75,99.8910609989903,101.12146709564067,103.08506968448474,103.16891270067408,102.22502188219006,99.16270401992813
Stock_76,102.37464180545365,106.65956825190979,108.97304260569483,112.29460999051557,114.55566213859142,115.23096862214258
Stock_77,102.28593928009089,102.50139391534302,101.60954993990079,98.32195017928086,98.96380068449372,99.67617829365004
Stock_78,101.10054898401484,102.6290577894981,103.93291049559971,104.79482400263488,106.8850709097569,110.49033323697353
Stock_79,101.43899770477894,101.72635892826852,101.46361675745483,96.59703225716996,88.70006563248798,83.53684754269506
Stock_80,105.78993542700256,111.08179877489238,117.52677604889372,124.59425363198213,137.81949283198102,153.28388185484908
Stock_81,98.24416481703847,94.57724875287609,87.69744004819856,81.22455861525546,73.23897569174378,62.40888534903674
Stock_82,97.20685423151495,92.2506124558011,90.6686539502324,90.84997495856257,91.01535068425953,94.14061468773653
Stock_83,98.65473661529523,95.58690482793395,95.56532119511198,96.62155764965931,95.60330179555373,94.20436858528095
Stock_84,96.74876349323048,90.7319275245323,86.5674466508974,86.22179905820275,83.07901631786983,81.06217205091804
Stock_85,97.19871486175634,93.4231789559833,88.46285520173251,81.7745499081221,75.18328787040133,66.93012559985848
Stock_86,99.04091365155968,97.98135108422107,96.44389242314966,93.09130643799506,88.58517779170379,85.589831597064
Stock_87,99.50183437524876,97.04855826090042,94.79394675741054,94.04210950066422,89.95146168167517,86.94753424744599
Stock_88,97.1747524821083,95.49070230140293,92.28013380761253,85.45980111249308,75.3843835416073,65.4051358640443
Stock_89,99.01944500344297,96.23025675667711,94.71825342746601,89.88320997371699,84.91600692267332,77.52677147210476
Stock_90,97.19632778439568,94.48745291142419,90.0577513078848,84.85893861588575,81.67271154231558,77.33270072969913
Stock_91,100.17138422413028,98.08335473894533,97.05493360959095,98.90964972155236,95.8210768332592,91.13871343402508
Stock_92,99.65414425436109,98.90219773663617,98.89254296565389,97.67491782123996,96.63047225177183,95.27467221151954
Stock_93,100.83556412331961,102.17996993324165,104.1995810673141,105.39543826914161,105.61608302282414,104.97161140086742
Stock_94,99.2889042847566,97.73583960787266,96.76232464478156,99.93961127898133,104.85914732004449,109.12663629677195
Stock_95,100.90242784432789,100.98870494261267,96.99873297054175,90.99258837663602,81.2448599406786,70.79410453663853
Stock_96,98.53683675837911,100.42654814130877,102.97011427176676,105.07547934460703,108.83965557981428,108.18156119700575
Stock_97,98.97122911621713,99.4841886202082,97.03997563263958,96.88327073148483,97.4035586453189,97.09327073135135
Stock_98,99.76556373221257,104.07251318003394,108.74319513797228,113.9103182685113,118.15871959996984,120.7074321924988
Stock_99,100.1606716330885,98.60917561435924,97.20081207006879,94.8371336322481,93.43141484592019,92.69302027016619
Stock_100,100.5750798885158,100.1301269793221,99.14542419954167,96.20319398819662,92.37237725669934,89.29616151129176
